0.0,5.314,0.472,-0.847,0.36,-5.345,0.0,6.147,0.334,-0.698,0.396,-8.77
0.0,5.488,0.488,-0.885,0.383,-5.519,0.0,6.182,0.335,-0.696,0.391,-8.821
0.0,5.697,0.504,-0.926,0.411,-5.728,0.0,6.206,0.336,-0.694,0.385,-8.856
0.0,5.945,0.518,-0.966,0.44,-5.976,0.0,6.223,0.338,-0.693,0.379,-8.88
0.0,6.231,0.529,-1.002,0.469,-6.262,0.0,6.233,0.34,-0.693,0.374,-8.896
0.0,6.55,0.535,-1.031,0.494,-6.582,0.0,6.24,0.341,-0.692,0.37,-8.906
0.0,6.893,0.536,-1.051,0.514,-6.924,0.0,6.244,0.343,-0.692,0.367,-8.912
0.0,7.246,0.532,-1.061,0.529,-7.277,0.0,6.246,0.344,-0.692,0.366,-8.915
0.0,7.592,0.522,-1.059,0.537,-7.623,0.0,6.247,0.345,-0.693,0.365,-8.916
0.0,7.916,0.507,-1.046,0.539,-7.947,0.0,6.246,0.347,-0.694,0.364,-8.915
0.0,8.203,0.487,-1.022,0.535,-8.234,0.0,6.244,0.348,-0.695,0.363,-8.912
0.0,8.441,0.464,-0.988,0.524,-8.472,0.0,6.24,0.351,-0.697,0.362,-8.907
0.0,8.624,0.438,-0.946,0.508,-8.655,0.0,6.233,0.353,-0.699,0.359,-8.897
0.0,8.746,0.411,-0.898,0.487,-8.778,0.0,6.223,0.357,-0.702,0.356,-8.882
0.0,8.811,0.384,-0.848,0.464,-8.842,0.0,6.206,0.36,-0.706,0.353,-8.859
0.0,8.821,0.359,-0.799,0.44,-8.852,0.0,6.182,0.364,-0.71,0.35,-8.825
0.0,8.782,0.337,-0.756,0.418,-8.813,0.0,6.147,0.367,-0.714,0.349,-8.775
0.0,8.703,0.321,-0.721,0.401,-8.734,0.0,6.098,0.37,-0.718,0.348,-8.705
0.0,8.589,0.311,-0.7,0.389,-8.62,0.0,6.031,0.373,-0.723,0.349,-8.608
0.0,8.446,0.308,-0.694,0.386,-8.477,0.0,5.938,0.376,-0.728,0.351,-8.477
0.0,8.268,0.311,-0.699,0.388,-8.299,0.0,5.814,0.379,-0.733,0.354,-8.299
0.0,8.033,0.314,-0.706,0.392,-8.064,0.0,5.649,0.382,-0.739,0.357,-8.064
0.0,7.722,0.317,-0.712,0.395,-7.753,0.0,5.432,0.385,-0.746,0.361,-7.753
0.0,7.316,0.32,-0.72,0.4,-7.347,0.0,5.148,0.388,-0.753,0.365,-7.347
0.0,6.789,0.323,-0.728,0.405,-6.82,0.0,4.779,0.391,-0.761,0.37,-6.82
0.0,6.121,0.325,-0.736,0.411,-6.152,0.0,4.311,0.394,-0.77,0.376,-6.152
0.0,5.342,0.327,-0.744,0.417,-5.373,0.0,3.766,0.396,-0.778,0.382,-5.373
0.0,4.492,0.328,-0.751,0.423,-4.523,0.0,3.171,0.397,-0.785,0.388,-4.523
0.0,0.876,0.4,-0.8,0.4,0.876,0.0,-0.876,0.4,-0.8,0.4,0.876
