0.0,9.019,0.406,-0.8,0.351,-9.006,0.0,2.692,0.394,-0.8,0.42,-8.923
0.0,8.927,0.411,-0.8,0.342,-8.91,0.0,2.671,0.395,-0.8,0.419,-8.853
0.0,8.798,0.413,-0.8,0.337,-8.78,0.0,2.643,0.395,-0.8,0.418,-8.761
0.0,8.643,0.414,-0.8,0.334,-8.625,0.0,2.607,0.395,-0.8,0.417,-8.639
0.0,8.468,0.414,-0.8,0.334,-8.45,0.0,2.559,0.395,-0.8,0.417,-8.481
0.0,8.264,0.414,-0.8,0.334,-8.246,0.0,2.498,0.395,-0.8,0.417,-8.277
0.0,8.003,0.414,-0.8,0.334,-7.987,0.0,2.42,0.395,-0.8,0.417,-8.016
0.0,7.67,0.414,-0.8,0.336,-7.656,0.0,2.32,0.395,-0.8,0.416,-7.683
0.0,7.248,0.413,-0.8,0.338,-7.237,0.0,2.193,0.395,-0.8,0.415,-7.262
0.0,6.716,0.413,-0.8,0.34,-6.707,0.0,2.033,0.396,-0.8,0.413,-6.729
0.0,6.057,0.412,-0.8,0.342,-6.052,0.0,1.836,0.396,-0.8,0.412,-6.071
0.0,5.299,0.412,-0.8,0.344,-5.297,0.0,1.608,0.396,-0.8,0.411,-5.313
0.0,4.476,0.412,-0.8,0.344,-4.476,0.0,1.361,0.396,-0.8,0.411,-4.49
0.0,-0.34,0.4,-0.8,0.4,1.133,0.0,-1.134,0.4,-0.8,0.4,1.134
