0.0,2.527,0.482,-0.98,0.392,-2.51,0.0,-5.307,0.394,-0.754,0.338,-5.585
0.0,2.263,0.456,-0.933,0.379,-2.25,0.0,-5.246,0.395,-0.757,0.341,-5.521
0.0,2.034,0.43,-0.885,0.365,-2.024,0.0,-5.169,0.398,-0.76,0.343,-5.44
0.0,1.833,0.407,-0.841,0.35,-1.825,0.0,-5.074,0.4,-0.764,0.346,-5.34
0.0,1.651,0.39,-0.806,0.336,-1.644,0.0,-4.958,0.403,-0.768,0.348,-5.218
0.0,1.473,0.38,-0.784,0.325,-1.467,0.0,-4.816,0.406,-0.772,0.349,-5.069
0.0,1.281,0.377,-0.776,0.32,-1.276,0.0,-4.643,0.409,-0.777,0.35,-4.887
0.0,1.056,0.38,-0.779,0.321,-1.052,0.0,-4.432,0.413,-0.782,0.352,-4.664
0.0,0.781,0.382,-0.782,0.325,-0.778,0.0,-4.173,0.416,-0.786,0.354,-4.392
0.0,0.443,0.382,-0.785,0.333,-0.442,0.0,-3.855,0.419,-0.791,0.358,-4.058
0.0,0.029,0.381,-0.787,0.346,-0.028,0.0,-3.464,0.422,-0.796,0.364,-3.646
0.0,-0.483,0.379,-0.787,0.361,0.483,0.0,-2.98,0.424,-0.801,0.37,-3.137
0.0,-1.106,0.377,-0.787,0.374,1.105,0.0,-2.391,0.427,-0.805,0.375,-2.517
0.0,-1.814,0.376,-0.786,0.381,1.813,0.0,-1.719,0.43,-0.809,0.379,-1.81
0.0,-2.576,0.376,-0.784,0.382,2.575,0.0,-0.995,0.433,-0.813,0.38,-1.047
0.0,-3.364,0.376,-0.781,0.38,3.362,0.0,-0.245,0.435,-0.814,0.379,-0.257
0.0,-3.323,0.344,-0.762,0.461,4.148,0.0,-0.504,0.441,-0.816,0.367,0.533
0.0,-3.93,0.343,-0.756,0.458,4.905,0.0,-1.267,0.443,-0.815,0.364,1.295
0.0,-4.491,0.341,-0.749,0.455,5.606,0.0,-1.975,0.443,-0.813,0.361,2.003
0.0,-4.983,0.338,-0.741,0.454,6.219,0.0,-2.596,0.444,-0.81,0.358,2.624
0.0,-5.386,0.334,-0.733,0.453,6.722,0.0,-3.106,0.444,-0.807,0.355,3.134
0.0,-5.711,0.331,-0.726,0.453,7.127,0.0,-3.518,0.443,-0.803,0.351,3.547
0.0,-5.975,0.329,-0.719,0.451,7.455,0.0,-3.854,0.443,-0.799,0.348,3.882
0.0,-6.19,0.327,-0.714,0.447,7.723,0.0,-4.127,0.442,-0.796,0.345,4.155
0.0,-6.365,0.326,-0.709,0.444,7.941,0.0,-4.35,0.442,-0.792,0.342,4.378
0.0,-6.508,0.325,-0.704,0.44,8.12,0.0,-4.544,0.446,-0.799,0.344,4.572
0.0,-6.625,0.325,-0.701,0.435,8.267,0.0,-4.732,0.456,-0.819,0.355,4.76
0.0,-6.721,0.326,-0.698,0.428,8.388,0.0,-4.93,0.471,-0.849,0.371,4.958
0.0,-6.799,0.328,-0.696,0.42,8.487,0.0,-5.151,0.487,-0.887,0.394,5.179
0.0,-6.862,0.33,-0.695,0.411,8.568,0.0,-5.403,0.503,-0.927,0.419,5.431
0.0,-6.913,0.333,-0.694,0.401,8.633,0.0,-5.69,0.518,-0.967,0.446,5.718
0.0,-6.952,0.336,-0.694,0.392,8.684,0.0,-6.01,0.529,-1.003,0.473,6.038
0.0,-6.982,0.338,-0.693,0.385,8.722,0.0,-6.357,0.536,-1.033,0.496,6.386
0.0,-7.003,0.34,-0.693,0.381,8.748,0.0,-6.721,0.537,-1.053,0.516,6.749
0.0,-7.015,0.341,-0.693,0.378,8.764,0.0,-7.086,0.532,-1.062,0.53,7.114
0.0,-7.02,0.342,-0.694,0.377,8.77,0.0,-7.437,0.523,-1.061,0.539,7.466
0.0,-7.016,0.344,-0.694,0.377,8.765,0.0,-7.758,0.507,-1.048,0.541,7.787
0.0,-7.005,0.345,-0.696,0.377,8.751,0.0,-8.034,0.488,-1.024,0.536,8.063
0.0,-6.986,0.347,-0.698,0.377,8.727,0.0,-8.254,0.465,-0.99,0.526,8.283
0.0,-6.957,0.349,-0.7,0.377,8.692,0.0,-8.411,0.439,-0.948,0.509,8.44
0.0,-6.92,0.352,-0.703,0.378,8.645,0.0,-8.503,0.412,-0.901,0.489,8.532
0.0,-6.871,0.354,-0.707,0.379,8.584,0.0,-8.532,0.386,-0.852,0.467,8.56
0.0,-6.811,0.357,-0.711,0.38,8.508,0.0,-8.502,0.361,-0.804,0.443,8.53
0.0,-6.736,0.36,-0.715,0.382,8.415,0.0,-8.422,0.34,-0.761,0.422,8.45
0.0,-6.644,0.362,-0.72,0.384,8.3,0.0,-8.299,0.324,-0.728,0.405,8.328
0.0,-6.532,0.365,-0.725,0.386,8.16,0.0,-8.144,0.314,-0.707,0.393,8.172
0.0,-6.395,0.368,-0.73,0.388,7.989,0.0,-7.963,0.312,-0.702,0.39,7.991
0.0,-6.228,0.371,-0.736,0.391,7.78,0.0,-7.753,0.315,-0.707,0.393,7.782
0.0,-6.024,0.375,-0.742,0.393,7.525,0.0,-7.498,0.318,-0.714,0.396,7.526
0.0,-5.772,0.378,-0.749,0.394,7.211,0.0,-7.184,0.32,-0.72,0.4,7.212
0.0,-5.463,0.382,-0.756,0.394,6.825,0.0,-6.797,0.323,-0.727,0.404,6.825
0.0,-5.08,0.387,-0.764,0.393,6.347,0.0,-6.319,0.325,-0.734,0.409,6.347
0.0,-4.614,0.39,-0.771,0.394,5.764,0.0,-5.736,0.327,-0.74,0.414,5.764
0.0,-4.082,0.392,-0.778,0.396,5.099,0.0,-5.07,0.328,-0.747,0.419,5.099
0.0,-3.507,0.394,-0.784,0.4,4.38,0.0,-4.352,0.329,-0.752,0.424,4.38
0.0,0.816,0.4,-0.8,0.4,-0.816,0.0,-0.776,0.4,-0.8,0.4,-0.816
